player_name,dec_2020,dec_2021,dec_2022
Magnus Carlsen,2862,2856,2859
Ding Liren,2791,2799,2811
Ian Nepomniachtchi,2784,2782,2793
Alireza Firouzja,2749,2804,2785
Hikaru Nakamura,2736,,2768
Fabiano Caruana,2823,2792,2766
Anish Giri,2764,2772,2764
Wesley So,2770,2772,2760
Viswanathan Anand,2753,2751,2754
Sergey Kajarkin,2752,2743,2747
Teimour Radjabov,2765,2753,2747
Alexander Grischuk,2777,2764,2745
Lenier Dominguez Perez,2758,2752,2743
Shakhriyar Mamedyarov,2770,2767,2740
Richard Rapport,2759,2763,2740
Maxime Vachier-Lagrave,2784,2761,2737
Levon Aronian,2781,2772,2735
Santosh Gujrathi Vidit,2726,2727,2730
Jan-Krzysztof Duda,2743,2760,2729
Dmitry Andreikin,2725,2724,2729
